time,2,4,5,7,10,11,14,15,17,18
01/01/17 01:00 AM,3628.2468304,6391.605003,2986.7694839,1732.43520293,2623.0018274,7098.506641,1448.6816843,1891.0657283,833.5283617,2234.4632607
01/01/17 02:00 AM,2346.0331145,6216.865099,2578.1017787,2248.2661653,2258.2463343,6430.213773,1442.1714183,1683.2835513,1411.6647551,1443.1159736
01/01/17 03:00 AM,2864.3577478,6232.613836,3954.0728489,2368.6792908,2422.0023229,6794.962317,1592.4303911,1850.8380993,1526.4776882,1657.2827561
01/01/17 04:00 AM,4849.3213128,6256.655039,3443.4987585,2558.5919374,2577.8532164,7075.159279,1660.0456417,1990.1773028,1669.7491351,1628.9574066
01/01/17 05:00 AM,5863.503836,7719.910822,6306.4896722,2572.9679655,5415.3305989,7902.626493,1972.47843,2956.994927,1996.3238715,1967.6941556
01/01/17 06:00 AM,31218.750484,7042.842467,17380.048793,11163.8209121,8389.427253,8987.719161,7754.7237147,4688.1837051,5152.9681879,10917.6824147
01/01/17 07:00 AM,77284.66061,10030.012057,29645.482332,11522.8955684,17642.409303,17777.607193,9411.198551,13256.558916,10219.565013,10603.170937
01/01/17 08:00 AM,95242.13649,17563.770765,44728.373493,22067.751676,22543.233,31095.338389,15002.709057,32441.354844,12993.525504,14077.53854
01/01/17 09:00 AM,67766.03485,22828.968124,46738.717609,20417.137329,20266.492834,43770.498589,5943.105682,15700.88586,9543.3618337,3773.548599
01/01/17 10:00 AM,65671.56508,16892.972691,26992.236629,22021.571177,18076.367318,49148.38428,6826.283327,18244.942628,5910.6604923,7793.039988
01/01/17 11:00 AM,53564.02446,18498.782902,40503.069385,14004.567466,18665.765054,41978.778997,12865.077952,18720.81482,11331.987436,12736.371701
01/01/17 12:00 PM,45415.858656,16983.500063,21502.736214,17073.786813,9866.1373874,32649.735846,5375.9120687,17066.139787,7831.348119,2975.0107813
01/01/17 01:00 PM,43755.849669,13773.95278,22694.878994,10927.2491813,11541.902647,26958.059685,4089.6052064,8649.610872,2360.1032091,7292.6723078
01/01/17 02:00 PM,31904.526417,17662.516385,23938.09936,11335.29204,12123.747767,33995.163542,14726.890092,15836.281327,13067.208508,14904.548205
01/01/17 03:00 PM,38779.762357,21159.876078,34357.121659,14222.479597,13862.625618,32064.700509,12371.397645,16987.7327,13420.985984,11176.902723
01/01/17 04:00 PM,35840.900649,16095.115362,24029.452706,15031.025292,15516.653564,42114.160957,10379.965005,7172.421877,9161.64871,10877.264047
01/01/17 05:00 PM,38979.310329,11654.324082,31049.574179,11574.980638,11233.834579,31402.192243,12979.460505,14603.713198,14758.461552,12592.285237
01/01/17 06:00 PM,30909.719753,14741.239245,25533.572369,10519.951794,14604.905519,27710.003532,13099.362786,13112.799865,11698.010233,13416.291201
01/01/17 07:00 PM,38510.250874,10942.849484,23227.3894,15716.489328,12241.837808,26610.344446,9840.946865,19099.880178,11606.32807,9536.504746
01/01/17 08:00 PM,30177.701071,10857.858185,26836.906821,10608.750109,9678.98564,29576.000825,6195.872967,9250.019782,6952.155933,3774.264636
01/01/17 09:00 PM,39512.201364,10168.903145,26503.147353,11425.139561,10408.601477,29295.433163,5431.110721,12675.648592,4795.407301,11199.61645
01/01/17 10:00 PM,20156.8677718,14658.685163,27357.012798,12964.107714,15300.903996,26986.085594,14196.403143,11651.520141,13200.194888,8941.1278359
01/01/17 11:00 PM,1745.369533,6322.050116,6178.20410426,4270.998133,771.7105467,15457.4193178,1110.7222875,2181.9458998,3956.2271975,677.38845821
01/02/17 12:00 AM,1729.9373472,7692.933765,4162.3516606,920.12495,1977.5813918,9270.324186,1357.00110611,2007.2360466,838.43677671,1725.0640461
01/02/17 01:00 AM,5080.752046,6779.938621,5153.903634,3079.9236549,3367.8742332,9566.271047,2073.8226053,2748.4066645,1988.2492193,2247.365748
01/02/17 02:00 AM,6313.856632,6843.345878,5966.0966,3551.3441614,3700.9386756,9937.159184,2653.1927177,2971.527714,2535.2155724,2737.1601052
01/02/17 03:00 AM,7935.884557,6892.899857,6602.207162,4340.228239,3991.5599728,10680.078575,2733.1083081,3184.3781437,2738.1388052,2801.5295281
01/02/17 04:00 AM,7298.726023,6922.230646,6687.756225,3431.0386141,3445.9880455,10933.844295,3053.1439399,4102.8475107,3015.7761024,3060.9359098
01/02/17 05:00 AM,11094.589099,6957.508429,6642.112826,3525.3725161,3815.0072887,11628.723076,3274.0535941,4662.9780856,3261.266672,3260.3526634
01/02/17 06:00 AM,45026.532219,9037.100948,14937.577827,9406.945358,13116.375578,12868.197848,5371.1365969,9168.9133989,5503.3672082,7144.4136349
01/02/17 07:00 AM,82383.66708,14557.505605,40509.376244,13543.800939,18011.500708,24712.316656,10408.3414417,18084.1152208,7866.5317876,12789.6292317
01/02/17 08:00 AM,67659.49348,18963.869834,53560.788246,25062.225333,23797.401146,50215.118317,14890.846736,29738.494553,13679.381578,15309.565294
01/02/17 09:00 AM,78896.57276,13289.193765,39315.966583,27165.32511,29611.193247,55148.261653,18185.695022,15169.767043,20804.001332,15825.259886
01/02/17 10:00 AM,64452.36829,18458.364625,34609.662746,22371.513211,16548.964392,39020.119023,9587.916145,18303.433236,8791.132676,10406.81299
01/02/17 11:00 AM,53005.53263,33817.282775,31862.60743,14402.218259,12518.081033,32910.391632,10077.232861,8216.012408,10974.3977,7823.157161
01/02/17 12:00 PM,32053.925294,43381.44374,26004.502787,12856.141107,13209.857246,30812.763241,6454.204114,6553.1984392,6764.167555,7270.92278
01/02/17 01:00 PM,31674.342271,35085.285674,25197.942619,12957.80983,12784.002708,29849.745653,9802.113843,9662.459109,8224.687684,10572.423109
01/02/17 02:00 PM,35839.128864,32073.823849,23052.728493,9283.500479,7790.766235,28390.956372,11496.649078,18730.841244,12152.400346,10831.76791
01/02/17 03:00 PM,42800.244458,32674.169718,29047.803275,8540.955435,12904.506011,35080.090062,10463.280177,17534.999359,10027.503468,10781.891707
01/02/17 04:00 PM,34248.19139,34662.193158,35821.002098,14369.439353,12654.178729,37145.474756,11032.988585,13493.479672,11239.550505,10368.145995
01/02/17 05:00 PM,45633.738816,33790.372973,26620.219409,13154.928321,17993.338845,41343.612611,10051.647267,10334.888355,9436.051013,10448.260756
01/02/17 06:00 PM,50762.875931,35825.90117,28121.020137,23329.302152,18251.077357,27724.110495,13775.615405,15297.976041,12687.534118,12873.513173
01/02/17 07:00 PM,39682.558509,50036.84742,23112.384592,10903.4092489,7075.7036641,20072.687182,4604.5266107,15020.439733,7058.4569697,4890.5458977
01/02/17 08:00 PM,26902.034018,41055.841924,29329.885915,7294.048799,7159.569001,24807.462369,5063.5196945,9958.666498,5504.3329655,3803.0458664
01/02/17 09:00 PM,35158.273474,41780.373589,24557.956564,9389.541606,13878.206343,24053.047598,3817.4301678,5359.072221,4400.0333068,5024.5647189
01/02/17 10:00 PM,13661.79275178,38204.838938,25454.230836,12647.124157,9847.660715,25971.688988,7451.505483,7203.63118,6282.783262,5935.1996358
01/02/17 11:00 PM,157.49229235,28572.612514,5669.31920967,2814.2902107,489.0345845,12940.252812,405.51017271,495.41423659,2311.08504871,391.76508431
01/03/17 12:00 AM,416.89246303,6151.17058748,1458.7649724,786.46805728,1766.1176906,6238.97457,722.4174457,1262.9256055,475.3003161,742.9879399
01/03/17 01:00 AM,2671.2335644,321.78210253,2283.9996862,2523.9701097,2897.4487284,7364.243858,1461.0353965,1605.0134198,1334.6082473,1570.5378414
01/03/17 02:00 AM,1724.1159826,401.74950155,3729.6639935,2764.6416805,2271.7475595,7773.487802,1665.611889,1453.4483231,1652.8324759,1633.9153236
